DateTime,Soil Moisture,Environment Temperature,Environment Humidity,Environment Light Intensity,Crop
2024-09-27 13:30:00,45.87,24.42,62.02,45.38,Barley
2024-09-27 13:31:00,54.26,31.03,50.55,87.46,Maize
2024-09-27 13:32:00,43.05,32.98,43.87,98.73,Cotton
2024-09-27 13:33:00,56.67,23.71,73.63,66.17,Barley
2024-09-27 13:34:00,73.92,30.51,85.06,51.25,Sugarcane
2024-09-27 13:35:00,61.68,17.31,66.01,42.07,Wheat
2024-09-27 13:36:00,43.49,32.65,44.54,97.81,Cotton
2024-09-27 13:37:00,59.27,27.25,45.02,69.58,Maize
2024-09-27 13:38:00,74.26,32.64,92.71,51.47,Sugarcane
2024-09-27 13:39:00,51.46,27.04,50.47,80.66,Maize
2024-09-27 13:40:00,57.9,32.33,57.59,98.02,Maize
2024-09-27 13:41:00,63.0,23.1,54.38,32.03,Wheat
2024-09-27 13:42:00,56.49,23.86,65.22,47.36,Wheat
2024-09-27 13:43:00,46.14,33.74,48.87,77.51,Cotton
2024-09-27 13:44:00,56.13,27.98,74.36,37.25,Barley
2024-09-27 13:45:00,58.62,22.56,68.24,46.69,Barley
2024-09-27 13:46:00,76.19,32.68,91.41,55.96,Sugarcane
2024-09-27 13:47:00,56.62,32.69,58.0,71.26,Maize
2024-09-27 13:48:00,76.82,30.44,96.73,61.11,Sugarcane
2024-09-27 13:49:00,52.69,30.98,35.93,87.53,Cotton
2024-09-27 13:50:00,46.08,30.38,37.61,89.66,Cotton
2024-09-27 13:51:00,50.68,31.61,48.99,71.2,Maize
2024-09-27 13:52:00,58.44,29.1,52.42,76.88,Maize
2024-09-27 13:53:00,64.26,23.49,58.92,46.11,Wheat
2024-09-27 13:54:00,71.63,29.57,98.94,57.81,Rice
2024-09-27 13:55:00,66.1,25.68,96.84,54.82,Rice
2024-09-27 13:56:00,70.19,29.13,96.99,47.85,Rice
2024-09-27 13:57:00,71.45,24.43,97.25,55.95,Rice
2024-09-27 13:58:00,53.46,31.89,40.54,70.18,Maize
2024-09-27 13:59:00,52.81,30.6,49.46,91.7,Cotton
2024-09-27 14:00:00,49.88,31.83,35.31,81.13,Cotton
2024-09-27 14:01:00,47.91,29.99,58.71,62.75,Barley
2024-09-27 14:02:00,48.62,25.63,55.01,48.67,Barley
2024-09-27 14:03:00,53.99,33.0,44.08,68.28,Maize
2024-09-27 14:04:00,56.76,16.21,50.62,43.34,Wheat
2024-09-27 14:05:00,55.05,17.97,53.02,40.14,Wheat
2024-09-27 14:06:00,56.59,26.33,53.06,72.75,Maize
2024-09-27 14:07:00,70.92,29.35,87.02,40.73,Rice
2024-09-27 14:08:00,68.23,24.24,98.9,57.54,Rice
2024-09-27 14:09:00,44.53,31.8,37.14,91.14,Cotton
2024-09-27 14:10:00,53.68,30.55,45.74,60.22,Maize
2024-09-27 14:11:00,59.92,34.85,41.04,84.28,Maize
2024-09-27 14:12:00,59.21,24.95,64.18,37.6,Wheat
2024-09-27 14:13:00,53.06,29.61,48.24,77.22,Maize
2024-09-27 14:14:00,61.01,22.08,67.34,49.03,Wheat
2024-09-27 14:15:00,45.8,32.32,43.09,95.19,Cotton
2024-09-27 14:16:00,54.87,27.47,53.14,73.25,Maize
2024-09-27 14:17:00,70.2,29.8,95.07,53.58,Rice
2024-09-27 14:18:00,77.29,30.6,91.4,60.25,Sugarcane
2024-09-27 14:19:00,64.0,21.58,57.42,41.0,Wheat
2024-09-27 14:20:00,74.39,29.11,88.48,51.74,Rice
2024-09-27 14:21:00,57.65,29.61,58.47,36.73,Barley
2024-09-27 14:22:00,57.43,17.32,51.57,38.97,Wheat
2024-09-27 14:23:00,55.45,29.96,64.33,46.31,Barley
2024-09-27 14:24:00,70.16,27.33,93.82,52.38,Sugarcane
2024-09-27 14:25:00,60.77,20.92,50.61,40.5,Wheat
2024-09-27 14:26:00,56.39,22.23,61.11,36.23,Wheat
2024-09-27 14:27:00,55.62,31.15,58.74,63.86,Maize
2024-09-27 14:28:00,59.76,17.87,54.75,39.04,Wheat
2024-09-27 14:29:00,48.79,34.27,40.93,85.45,Cotton
2024-09-27 14:30:00,48.65,24.54,66.54,33.81,Barley
2024-09-27 14:31:00,75.75,30.49,92.26,67.73,Sugarcane
2024-09-27 14:32:00,59.02,33.03,44.25,94.3,Maize
2024-09-27 14:33:00,56.37,32.28,57.42,74.85,Maize
2024-09-27 14:34:00,49.09,32.56,49.55,94.98,Cotton
2024-09-27 14:35:00,70.61,26.16,83.76,44.85,Rice
2024-09-27 14:36:00,53.11,22.12,64.36,49.02,Barley
2024-09-27 14:37:00,58.17,32.26,46.6,80.49,Maize
2024-09-27 14:38:00,69.28,25.29,81.55,51.62,Rice
2024-09-27 14:39:00,71.36,27.19,90.72,41.04,Rice
2024-09-27 14:40:00,73.95,25.9,98.13,54.91,Rice
2024-09-27 14:41:00,75.57,28.3,86.32,62.43,Sugarcane
2024-09-27 14:42:00,41.15,33.54,35.48,94.74,Cotton
2024-09-27 14:43:00,62.38,15.29,61.85,48.0,Wheat
2024-09-27 14:44:00,71.56,30.85,86.45,60.01,Sugarcane
2024-09-27 14:45:00,52.77,27.59,56.85,56.38,Barley
2024-09-27 14:46:00,58.34,24.63,53.27,34.64,Wheat
2024-09-27 14:47:00,58.61,15.46,56.74,44.49,Wheat
2024-09-27 14:48:00,68.57,27.11,91.67,44.74,Rice
2024-09-27 14:49:00,51.37,29.34,56.56,60.41,Maize
2024-09-27 14:50:00,57.22,24.5,59.98,38.71,Wheat
2024-09-27 14:51:00,55.19,32.75,55.19,96.72,Maize
2024-09-27 14:52:00,75.72,32.1,86.85,53.97,Sugarcane
2024-09-27 14:53:00,47.55,23.26,63.93,54.91,Barley
2024-09-27 14:54:00,62.64,17.66,51.63,34.87,Wheat
2024-09-27 14:55:00,47.45,33.11,36.2,96.29,Cotton
2024-09-27 14:56:00,55.37,22.67,54.01,43.79,Wheat
2024-09-27 14:57:00,65.65,27.46,92.36,50.23,Rice
2024-09-27 14:58:00,57.15,17.6,59.85,47.26,Wheat
2024-09-27 14:59:00,46.04,27.05,63.76,44.2,Barley
2024-09-27 15:00:00,52.15,27.21,43.48,96.53,Maize
2024-09-27 15:01:00,47.38,32.6,47.52,90.17,Cotton
2024-09-27 15:02:00,51.5,22.87,67.23,47.25,Barley
2024-09-27 15:03:00,74.3,24.15,98.65,49.43,Rice
2024-09-27 15:04:00,56.94,23.06,57.4,52.96,Barley
2024-09-27 15:05:00,73.87,25.72,99.01,55.39,Rice
2024-09-27 15:06:00,58.8,31.6,40.67,90.16,Maize
2024-09-27 15:07:00,78.47,32.64,98.19,63.94,Sugarcane
2024-09-27 15:08:00,52.95,32.07,38.19,70.46,Cotton
2024-09-27 15:09:00,70.97,28.11,97.89,56.91,Sugarcane
2024-09-27 15:10:00,66.2,24.18,89.11,46.47,Rice
2024-09-27 15:11:00,52.41,32.36,56.52,94.95,Maize
2024-09-27 15:12:00,73.89,31.0,98.46,69.84,Sugarcane
2024-09-27 15:13:00,59.76,34.98,42.01,88.96,Maize
2024-09-27 15:14:00,41.16,32.89,40.28,96.86,Cotton
2024-09-27 15:15:00,74.02,30.33,94.74,50.78,Sugarcane
2024-09-27 15:16:00,62.22,24.43,57.94,34.75,Wheat
2024-09-27 15:17:00,64.61,21.26,66.9,38.88,Wheat
2024-09-27 15:18:00,56.06,32.26,56.44,79.28,Maize
2024-09-27 15:19:00,57.82,33.87,50.87,83.96,Maize
2024-09-27 15:20:00,55.13,22.8,62.73,37.6,Wheat
2024-09-27 15:21:00,53.48,31.02,51.31,61.93,Maize
2024-09-27 15:22:00,75.94,27.91,88.12,64.51,Sugarcane
2024-09-27 15:23:00,72.28,27.45,92.41,55.77,Rice
2024-09-27 15:24:00,71.31,32.23,85.38,52.79,Sugarcane
2024-09-27 15:25:00,70.85,30.63,89.31,69.74,Sugarcane
2024-09-27 15:26:00,48.29,32.85,41.05,98.58,Cotton
2024-09-27 15:27:00,79.88,28.89,89.21,69.05,Sugarcane
2024-09-27 15:28:00,57.74,23.25,55.15,44.18,Wheat
2024-09-27 15:29:00,48.31,31.49,37.85,75.38,Cotton
2024-09-27 15:30:00,71.08,28.77,82.86,54.27,Rice
2024-09-27 15:31:00,55.11,23.79,58.51,39.67,Wheat
2024-09-27 15:32:00,50.31,26.25,72.41,49.29,Barley
2024-09-27 15:33:00,75.4,28.32,94.95,50.2,Sugarcane
2024-09-27 15:34:00,73.71,28.18,80.53,58.59,Rice
2024-09-27 15:35:00,56.4,16.3,51.21,48.54,Wheat
2024-09-27 15:36:00,77.92,31.86,97.15,54.39,Sugarcane
2024-09-27 15:37:00,47.58,26.5,58.09,56.26,Barley
2024-09-27 15:38:00,53.39,29.97,61.35,66.6,Barley
2024-09-27 15:39:00,54.32,25.05,50.66,82.88,Maize
2024-09-27 15:40:00,75.0,32.65,92.07,59.16,Sugarcane
2024-09-27 15:41:00,72.96,27.52,93.58,64.85,Sugarcane
2024-09-27 15:42:00,49.2,30.7,44.29,86.15,Cotton
2024-09-27 15:43:00,53.16,34.18,47.1,96.49,Cotton
2024-09-27 15:44:00,76.72,32.39,93.99,52.93,Sugarcane
2024-09-27 15:45:00,59.36,20.8,62.87,30.15,Wheat
2024-09-27 15:46:00,40.99,33.18,48.66,83.63,Cotton
2024-09-27 15:47:00,70.12,24.57,87.93,42.55,Rice
2024-09-27 15:48:00,50.54,28.47,60.63,52.92,Barley
2024-09-27 15:49:00,76.71,31.21,95.16,52.4,Sugarcane
2024-09-27 15:50:00,58.87,33.05,57.81,75.35,Maize
2024-09-27 15:51:00,50.36,27.86,49.17,63.75,Maize
2024-09-27 15:52:00,59.41,19.18,59.1,43.16,Wheat
2024-09-27 15:53:00,50.26,31.16,51.55,68.76,Maize
2024-09-27 15:54:00,56.53,20.42,50.49,33.35,Wheat
2024-09-27 15:55:00,58.28,25.59,56.38,90.05,Maize
2024-09-27 15:56:00,56.78,18.19,65.42,43.45,Wheat
2024-09-27 15:57:00,50.06,29.42,55.61,56.47,Barley
2024-09-27 15:58:00,52.5,28.04,64.75,68.85,Barley
2024-09-27 15:59:00,45.11,33.81,30.9,99.41,Cotton
2024-09-27 16:00:00,57.72,18.46,53.4,32.57,Wheat
2024-09-27 16:01:00,70.6,30.57,96.13,57.86,Sugarcane
2024-09-27 16:02:00,44.49,33.9,46.34,71.88,Cotton
2024-09-27 16:03:00,79.18,30.53,91.0,54.65,Sugarcane
2024-09-27 16:04:00,55.83,23.26,68.25,37.07,Wheat
2024-09-27 16:05:00,57.88,28.58,71.51,47.25,Barley
2024-09-27 16:06:00,45.51,24.07,71.02,62.69,Barley
2024-09-27 16:07:00,51.92,34.57,45.23,99.07,Maize
2024-09-27 16:08:00,54.88,28.84,56.83,79.44,Maize
2024-09-27 16:09:00,41.33,33.11,45.18,78.07,Cotton
2024-09-27 16:10:00,57.62,20.4,67.41,31.91,Wheat
2024-09-27 16:11:00,79.65,29.86,96.02,65.7,Sugarcane
2024-09-27 16:12:00,51.5,32.66,45.21,74.98,Maize
2024-09-27 16:13:00,48.03,24.85,63.22,54.1,Barley
2024-09-27 16:14:00,76.89,27.37,93.68,64.35,Sugarcane
2024-09-27 16:15:00,67.9,26.63,92.27,55.2,Rice
2024-09-27 16:16:00,66.39,27.41,95.79,44.19,Rice
2024-09-27 16:17:00,54.4,32.46,55.87,97.27,Maize
2024-09-27 16:18:00,70.43,28.44,87.5,43.06,Rice
2024-09-27 16:19:00,46.73,26.75,62.96,34.65,Barley
2024-09-27 16:20:00,72.71,28.79,81.48,42.24,Rice
2024-09-27 16:21:00,60.02,23.7,68.42,48.89,Wheat
2024-09-27 16:22:00,55.58,31.25,40.44,94.91,Maize
2024-09-27 16:23:00,55.13,20.39,67.37,49.4,Wheat
2024-09-27 16:24:00,44.22,31.21,41.24,73.16,Cotton
2024-09-27 16:25:00,43.42,33.22,47.88,91.2,Cotton
2024-09-27 16:26:00,70.69,27.75,86.37,55.13,Sugarcane
2024-09-27 16:27:00,59.63,28.55,55.96,64.32,Maize
2024-09-27 16:28:00,58.62,29.62,49.96,71.07,Maize
2024-09-27 16:29:00,78.9,31.97,93.77,66.41,Sugarcane
2024-09-27 16:30:00,76.93,27.59,95.08,59.86,Sugarcane
2024-09-27 16:31:00,59.09,24.58,64.86,30.45,Barley
2024-09-27 16:32:00,50.39,34.49,36.51,78.12,Cotton
2024-09-27 16:33:00,47.15,34.87,46.97,70.41,Cotton
2024-09-27 16:34:00,58.47,21.75,56.34,38.45,Barley
2024-09-27 16:35:00,68.66,26.21,89.89,49.69,Rice
2024-09-27 16:36:00,53.6,33.47,58.91,93.17,Maize
2024-09-27 16:37:00,51.91,32.58,33.72,98.34,Cotton
2024-09-27 16:38:00,54.89,24.6,71.62,31.58,Barley
2024-09-27 16:39:00,40.86,32.16,41.28,81.93,Cotton
2024-09-27 16:40:00,56.51,32.64,41.25,92.2,Maize
2024-09-27 16:41:00,58.36,22.33,59.93,42.29,Barley
2024-09-27 16:42:00,72.75,26.31,91.17,50.74,Rice
2024-09-27 16:43:00,60.42,19.08,65.79,36.15,Wheat
2024-09-27 16:44:00,55.22,20.51,56.74,35.14,Wheat
2024-09-27 16:45:00,46.0,22.11,55.6,62.98,Barley
2024-09-27 16:46:00,72.03,28.22,84.95,56.33,Rice
2024-09-27 16:47:00,42.02,33.92,44.25,77.43,Cotton
2024-09-27 16:48:00,63.62,18.55,62.0,47.42,Wheat
2024-09-27 16:49:00,75.56,30.04,97.06,66.98,Sugarcane
2024-09-27 16:50:00,76.8,27.13,96.25,68.3,Sugarcane
2024-09-27 16:51:00,76.06,30.46,90.32,50.21,Sugarcane
2024-09-27 16:52:00,55.16,31.56,50.25,84.08,Maize
2024-09-27 16:53:00,66.41,28.18,85.71,44.92,Rice
2024-09-27 16:54:00,53.94,33.4,39.93,82.29,Cotton
2024-09-27 16:55:00,59.09,20.37,66.35,30.36,Wheat
2024-09-27 16:56:00,52.28,25.36,62.6,65.17,Barley
2024-09-27 16:57:00,72.32,24.97,90.11,43.54,Rice
2024-09-27 16:58:00,57.94,15.91,60.53,42.95,Wheat
2024-09-27 16:59:00,59.84,28.92,41.67,76.87,Maize
2024-09-27 17:00:00,44.71,32.47,38.57,90.14,Cotton
2024-09-27 17:01:00,78.23,29.04,97.49,59.51,Sugarcane
2024-09-27 17:02:00,59.37,27.52,53.38,82.87,Maize
2024-09-27 17:03:00,50.15,33.74,41.81,94.15,Cotton
2024-09-27 17:04:00,71.28,32.76,90.9,67.52,Sugarcane
2024-09-27 17:05:00,60.97,23.67,50.8,42.66,Wheat
2024-09-27 17:06:00,57.32,28.03,60.62,46.77,Barley
2024-09-27 17:07:00,59.96,22.61,57.18,42.14,Wheat
2024-09-27 17:08:00,46.33,27.42,68.14,32.02,Barley
2024-09-27 17:09:00,54.34,33.44,31.91,89.25,Cotton
2024-09-27 17:10:00,57.46,18.01,69.4,38.56,Wheat
2024-09-27 17:11:00,73.96,28.29,87.62,43.62,Rice
2024-09-27 17:12:00,64.48,23.77,64.63,47.96,Wheat
2024-09-27 17:13:00,77.34,30.24,88.92,57.38,Sugarcane
2024-09-27 17:14:00,56.66,23.72,55.54,46.8,Wheat
2024-09-27 17:15:00,58.34,22.11,73.09,60.29,Barley
2024-09-27 17:16:00,44.29,32.65,36.64,83.51,Cotton
2024-09-27 17:17:00,57.65,34.92,47.61,67.84,Maize
2024-09-27 17:18:00,66.2,24.09,99.93,53.3,Rice
2024-09-27 17:19:00,45.27,25.99,55.7,40.21,Barley
2024-09-27 17:20:00,79.77,27.34,90.25,56.58,Sugarcane
2024-09-27 17:21:00,47.35,23.43,56.11,45.72,Barley
2024-09-27 17:22:00,72.53,29.32,87.03,66.57,Sugarcane
2024-09-27 17:23:00,68.75,27.85,82.06,43.38,Rice
2024-09-27 17:24:00,60.91,16.81,51.65,30.79,Wheat
2024-09-27 17:25:00,41.64,34.04,31.09,83.03,Cotton
2024-09-27 17:26:00,48.54,33.39,41.63,88.71,Cotton
2024-09-27 17:27:00,45.29,20.39,72.48,43.13,Barley
2024-09-27 17:28:00,51.06,27.02,46.34,75.88,Maize
2024-09-27 17:29:00,75.64,28.66,87.62,58.38,Sugarcane
2024-09-27 17:30:00,46.58,28.64,70.85,63.64,Barley
2024-09-27 17:31:00,67.38,29.64,95.1,57.88,Rice
2024-09-27 17:32:00,47.14,21.67,59.09,33.07,Barley
2024-09-27 17:33:00,48.22,28.04,72.91,30.95,Barley
2024-09-27 17:34:00,59.98,15.77,63.03,32.79,Wheat
2024-09-27 17:35:00,56.87,24.02,62.84,39.26,Barley
2024-09-27 17:36:00,70.94,31.92,88.21,50.71,Sugarcane
2024-09-27 17:37:00,46.94,31.69,31.38,91.03,Cotton
2024-09-27 17:38:00,71.35,27.29,92.77,52.21,Sugarcane
2024-09-27 17:39:00,58.68,30.06,44.1,79.51,Maize
2024-09-27 17:40:00,49.39,34.25,30.78,72.31,Cotton
2024-09-27 17:41:00,56.41,31.36,49.28,78.9,Maize
2024-09-27 17:42:00,74.66,25.17,81.68,42.14,Rice
2024-09-27 17:43:00,75.0,30.87,92.57,51.2,Sugarcane
2024-09-27 17:44:00,45.47,30.23,45.15,97.18,Cotton
2024-09-27 17:45:00,54.76,30.02,32.37,92.53,Cotton
2024-09-27 17:46:00,50.16,30.0,40.43,87.15,Cotton
2024-09-27 17:47:00,65.98,24.15,96.44,44.85,Rice
2024-09-27 17:48:00,79.87,29.32,95.12,58.07,Sugarcane
2024-09-27 17:49:00,71.32,27.86,84.26,46.23,Rice
2024-09-27 17:50:00,51.47,34.88,45.31,92.45,Cotton
2024-09-27 17:51:00,56.28,21.47,73.57,31.03,Barley
2024-09-27 17:52:00,66.99,28.86,99.4,57.94,Rice
2024-09-27 17:53:00,71.23,26.03,93.91,45.16,Rice
2024-09-27 17:54:00,50.72,25.69,57.29,61.02,Maize
2024-09-27 17:55:00,58.51,34.37,55.73,85.25,Maize
2024-09-27 17:56:00,58.35,15.34,55.47,48.68,Wheat
2024-09-27 17:57:00,71.03,31.8,85.21,53.8,Sugarcane
2024-09-27 17:58:00,55.09,30.88,52.69,92.85,Maize
2024-09-27 17:59:00,60.54,18.48,59.25,32.14,Wheat
2024-09-27 18:00:00,68.14,27.24,86.19,46.73,Rice
2024-09-27 18:01:00,69.94,27.13,87.07,52.21,Rice
2024-09-27 18:02:00,59.58,32.75,41.05,69.68,Maize
2024-09-27 18:03:00,68.12,26.57,99.72,51.87,Rice
2024-09-27 18:04:00,72.08,24.96,81.83,53.81,Rice
2024-09-27 18:05:00,49.82,20.3,71.96,40.05,Barley
2024-09-27 18:06:00,77.01,27.26,95.94,56.6,Sugarcane
2024-09-27 18:07:00,44.43,34.79,44.02,84.73,Cotton
2024-09-27 18:08:00,77.3,27.27,89.68,55.95,Sugarcane
2024-09-27 18:09:00,73.61,30.51,99.23,66.92,Sugarcane
2024-09-27 18:10:00,72.29,27.01,99.86,59.65,Rice
2024-09-27 18:11:00,72.71,30.34,93.2,56.24,Sugarcane
2024-09-27 18:12:00,74.08,30.25,87.14,53.66,Sugarcane
2024-09-27 18:13:00,52.12,31.3,44.29,91.16,Cotton
2024-09-27 18:14:00,54.93,29.38,61.24,45.81,Barley
2024-09-27 18:15:00,70.4,29.71,87.1,60.98,Sugarcane
2024-09-27 18:16:00,49.71,23.02,63.05,36.52,Barley
2024-09-27 18:17:00,79.34,29.27,91.3,51.07,Sugarcane
2024-09-27 18:18:00,62.5,20.29,59.63,42.36,Wheat
2024-09-27 18:19:00,57.38,16.67,57.01,43.91,Wheat
2024-09-27 18:20:00,56.72,21.83,69.5,38.27,Wheat
2024-09-27 18:21:00,48.44,27.84,62.35,40.11,Barley
2024-09-27 18:22:00,59.51,17.5,55.47,41.71,Wheat
2024-09-27 18:23:00,52.51,33.93,33.35,88.5,Cotton
2024-09-27 18:24:00,57.05,20.52,62.75,55.42,Barley
2024-09-27 18:25:00,60.76,23.73,50.44,30.73,Wheat
2024-09-27 18:26:00,77.47,27.35,93.55,55.97,Sugarcane
2024-09-27 18:27:00,51.49,28.38,61.54,62.23,Barley
2024-09-27 18:28:00,51.99,25.83,68.55,65.45,Barley
2024-09-27 18:29:00,49.61,32.16,30.5,75.57,Cotton
2024-09-27 18:30:00,49.06,20.83,68.27,56.47,Barley
2024-09-27 18:31:00,54.5,27.93,53.08,72.0,Maize
2024-09-27 18:32:00,59.19,26.77,56.13,95.7,Maize
2024-09-27 18:33:00,65.37,27.7,87.16,57.99,Rice
2024-09-27 18:34:00,72.18,27.79,87.98,51.35,Sugarcane
2024-09-27 18:35:00,51.77,21.54,70.02,50.1,Barley
2024-09-27 18:36:00,71.03,29.65,90.94,64.19,Sugarcane
2024-09-27 18:37:00,46.88,34.55,34.44,79.97,Cotton
2024-09-27 18:38:00,50.88,26.97,67.3,46.13,Barley
2024-09-27 18:39:00,63.0,24.45,56.53,36.49,Wheat
2024-09-27 18:40:00,47.48,23.13,66.14,44.37,Barley
2024-09-27 18:41:00,68.49,29.58,89.48,57.44,Rice
2024-09-27 18:42:00,43.01,33.85,40.45,77.76,Cotton
2024-09-27 18:43:00,72.62,27.51,80.58,50.67,Rice
2024-09-27 18:44:00,45.14,32.29,37.17,77.93,Cotton
2024-09-27 18:45:00,59.35,15.68,52.62,38.09,Wheat
2024-09-27 18:46:00,73.08,28.33,94.02,48.95,Rice
2024-09-27 18:47:00,50.71,34.97,47.25,93.68,Cotton
2024-09-27 18:48:00,46.76,23.73,58.41,67.54,Barley
2024-09-27 18:49:00,47.51,30.31,46.14,78.77,Cotton
